UWI,tbguid,lifetime_start,FAILURETYPE,GrossStrokeLength,Fillage,YesterdaysAverageSPM,bha_configuration,gas_anchor_length,MAX_INCLINATION,AVG_PRESS_FLOWLINE,AVG_PRESSURE_TUBING,AVG_PRESSURE_CASING,AVG_LIQUID_VOLUME,AVG_WATERSG,ROUTE,FAILED,lifetime_duration_days,WaterRatio,chemgroup1_score,chemgroup2_score
268-40-1175,GB29NMHA05534817212039,2006-05-09 00:00:00,Sucker Rod Pump,128.5443832312362,71.05076904296874,5.4200000762939435,PACKER_TAC_DONNAN,40.58,1.94,33.7377896,0.0,4.016393,23.850142,1.1297306,867.0,1.0,512.0,0.1799620312533149,0.0,0.0
135-75-8713,GB09IFHG67396952479512,2016-09-08 09:30:00,Tubing,137.668787816187,82.3960037231445,5.90000009536743,TAC_BELOW_NIP,17.25,1.87,50.362689,59.885607,32.423808,50.363636,1.04,884.0,1.0,367.15,0.3026651213188817,0.5,0.0
656-19-7813,GB59RNSM00377065193885,2012-12-28 00:00:00,NOFAIL,140.69868247099078,78.07503814697262,6.056000041961669,PACKER_DONNAN,20.73,2.14,61.2779496,128.401381,104.730552,204.692707,1.04,874.0,0.0,180.0,0.154239828388219,0.0,0.0
503-19-1162,GB41OMWI84468916787823,2017-09-22 07:00:00,Tubing,174.436182473695,97.4923095703125,5.40000009536743,TAC_ABOVE_NIP,0.0,1.54,77.141489,136.138641,130.615301,322.685654,1.04,901.0,1.0,407.15,0.4099243160032146,0.5,0.0
673-61-5476,GB49BLID75462535388153,2016-05-19 10:23:00,Tubing,102.45997598942981,71.6615371704101,5.09999990463256,TAC_ABOVE_NIP,17.13,1.64,55.239526,87.615124,119.194112,143.846422,1.04,875.0,1.0,792.05,0.1404679638121273,0.5,0.0
064-54-5640,GB94EFKD77603429908041,2013-04-02 15:00:00,Sucker Rod Pump,109.234568131837,91.9434738159179,5.80000019073486,TAC_ABOVE_NIP,19.74,2.03,74.658307,86.246479,55.944031,113.191431,1.04,900.0,1.0,2080.75,0.5097422524855261,1.0,1.0
189-33-7716,GB50JUPG51664397024927,2014-08-07 00:00:00,Tubing,133.46485872434113,83.0768142700195,5.8600000381469695,TAC_ABOVE_NIP,19.26,1.8,63.581343000000004,104.36448,203.7852,175.308755,1.04,871.0,1.0,249.0,0.3408902196584534,0.0,0.0
701-04-5390,GB53ZTSO39071920260200,2016-12-23 14:00:00,Tubing,127.434821218105,84.5888900756836,6.40000009536743,TAC_ABOVE_NIP,19.22,5.0,51.965712,63.847919,56.0754,54.902654,1.2,902.0,1.0,983.92,0.3805779225171883,1.0,0.0
571-67-6351,GB70UKIR56100145531937,2017-07-08 15:00:00,Tubing,122.382403429816,66.9000015258789,5.80000019073486,TAC_BELOW_NIP,17.22,3.0,62.812793,69.036806,103.052472,126.247528,1.04,872.0,1.0,565.97,0.3987687822291459,0.5,0.0
731-59-3416,GB14TPNL82533729416692,2016-06-03 18:00:00,Rods,123.34434955860543,99.2269210815429,3.72222232818603,PACKER_DONNAN,20.75,28.7,78.4447,87.716952,120.54619,114.943925,1.04,904.0,1.0,105.25,0.5293926321030016,0.5,0.0
610-91-7173,GB96OVPL47805751066070,2016-08-08 00:00:00,Tubing,161.051048012046,83.7363662719726,5.80000019073486,TAC_BELOW_NIP,17.18,1.76,73.962941,86.527079,84.152115,217.534043,1.04,882.0,1.0,406.38,0.2053090237466877,0.5,0.0
537-28-3860,GB29HCRY39617261194805,2016-07-07 02:00:00,Sucker Rod Pump,126.621517455655,79.0416641235351,5.22399997711181,TAC_ABOVE_NIP,17.22,1.92,61.5347716,141.107527,208.064516,121.208768,1.04,875.0,1.0,459.38,0.1710156892280268,0.5,0.0
078-62-6048,GB13TIOF66100850182785,2013-06-26 00:00:00,Tubing,138.87774167807143,84.70867767333979,5.876190471649165,PACKER_DONNAN,20.73,1.9,64.5534842,102.529769,216.465912,168.671879,1.04,900.0,1.0,432.43,0.5877326593367707,0.0,0.0
225-13-5850,GB85OAOQ26253597913694,2019-08-01 00:00:00,NOFAIL,95.6121294646836,87.0,6.19999980926513,TAC_ABOVE_NIP,0.0,6.1,61.201684,145.459043,66.075018,105.293833,1.04,902.0,0.0,258.73,0.3881717460128932,0.0,0.0
296-83-6638,GB63XFAJ04812037293648,2008-09-15 00:00:00,Sucker Rod Pump,132.605449196251,89.00036926269529,4.29999995231628,PACKER_TAC_DONNAN,20.43,3.27,61.19216279999999,33.318811,47.705414,42.746941,1.1360000000000001,867.0,1.0,1471.0,0.097659853602156,0.0,0.0
519-88-1977,GB69XZHR72087847234798,2012-11-08 00:00:00,Tubing,128.3542301669784,82.22753601074217,5.372000026702877,TAC_ABOVE_NIP,17.17,3.02,65.1601416,83.789375,149.048102,117.579213,1.072,885.0,1.0,431.0,0.2285500158943911,0.0,0.0
202-88-8081,GB03QZIM64016365842385,2018-05-31 17:00:00,NOFAIL,163.07090606898183,54.4000015258789,5.239999961853024,TAC_BELOW_NIP,17.1,1.38,63.911585,89.247181,99.238293,343.092308,1.07,901.0,0.0,168.92,0.4263072024336961,0.5,0.0
683-10-8499,GB11ERKI72090344262672,2015-05-20 08:00:00,Tubing,143.655411442623,62.7076911926269,5.80000019073486,TAC_ABOVE_NIP,19.26,1.32,54.801055999999996,74.61874,108.358643,53.228473,1.2,874.0,1.0,842.25,0.1473189170765804,0.5,0.5
146-26-3461,GB17GCPQ40298349905081,2008-03-18 00:00:00,Sucker Rod Pump,120.80584766603963,76.46015930175781,4.560000038146972,PACKER_TAC_DONNAN,20.95,2.29,23.223654000000003,0.0,0.0,56.30937,1.104,867.0,1.0,253.0,0.0485583660410336,0.0,0.0
382-88-3493,GB26CIWG46362408557712,2017-01-31 19:30:00,NOFAIL,88.930245205288,34.099998474121,4.09999990463256,PACKER_TAC_DONNAN,20.93,3.7,40.906496,26.059077,42.829622,11.730563,1.2,867.0,0.0,1169.92,0.2240210465601693,1.0,0.0
110-03-2169,GB12QEIJ69608846240138,2015-09-27 01:00:00,Tubing,111.83364177370042,87.8118057250976,4.759999942779534,TAC_ABOVE_NIP,17.37,6.33,65.3860512,65.791367,143.366906,133.726619,1.04,872.0,1.0,135.96,0.2926081306220716,0.0,0.0
519-15-0669,GB76JSBG22005613777819,2019-09-23 13:00:00,Tubing,113.116920253208,82.8600006103515,6.0,TAC_BELOW_NIP,17.19,2.042,46.889431,55.097406,85.281185,66.463148,1.04,886.0,1.0,175.88,0.2740588664262487,0.0,0.0
501-28-6968,GB67IDYV76526198682890,2017-07-26 07:00:00,NOFAIL,103.501288594559,69.9777755737304,6.40000009536743,TAC_BELOW_NIP,17.11,2.5,58.665189,70.215008,114.181742,117.343479,1.04,881.0,0.0,637.71,0.3205028206126392,1.0,0.0
697-55-1185,GB29IZJE05863760382460,2009-01-20 00:00:00,Sucker Rod Pump,136.5393699352942,68.59333343505858,3.039999961853026,PACKER_TAC_DONNAN,20.91,1.63,12.402477600000001,0.0,0.0,31.471754,1.072,867.0,1.0,56.0,0.0816995455671139,0.0,0.0
122-72-7260,GB59BEGL39187625678898,2019-12-05 13:00:00,NOFAIL,127.152542372881,53.0,4.0,TAC_BELOW_NIP,17.16,1.67,35.362975,115.416709,25.120095,26.919778,1.04,885.0,0.0,132.19,0.3220986072024814,0.0,0.0
228-42-1377,GB18FTYB41491716214062,2018-12-11 15:00:00,NOFAIL,114.683894454172,74.3000030517578,5.0,TAC_BELOW_NIP,17.12,2.02,53.377088,89.658906,97.613378,64.876897,1.178907,872.0,0.0,491.11,0.5188748315135973,0.5,0.0
727-80-3453,GB05HHUH07585327349091,2013-10-19 08:00:00,NOFAIL,92.9024369837874,75.9857177734375,5.12400007247924,TAC_BELOW_NIP,19.05,2.31,66.753673,59.030221,57.131124,77.943934,1.04,900.0,0.0,2370.4,0.5647905454707995,0.5,1.0
574-19-8429,GB30BUGR37981833461739,2018-08-14 13:00:00,NOFAIL,135.598086502422,86.0,6.19999980926513,PACKER_DONNAN,20.7,1.87,39.315118,105.398527,54.672759,83.001865,1.04,905.0,0.0,610.19,0.2806739101585248,0.5,0.0
610-57-8742,GB04ZZZD29427522070107,2012-05-24 00:00:00,Tubing,113.87228379608041,89.85054016113277,5.359999942779536,PACKER_DONNAN,20.75,2.37,57.35288280000001,65.815897,257.10609,167.737372,1.102,872.0,1.0,155.0,0.2246078351579277,0.0,0.0
139-14-6499,GB38UOZA81184122635219,2017-08-14 08:00:00,Tubing,113.557138748345,70.8043441772461,5.0,TAC_BELOW_NIP,17.15,1.89,56.053438,76.428623,119.866516,119.033632,1.04,875.0,1.0,433.12,0.1949179707462845,0.5,0.0
471-75-6445,GB15HMJC96027332661687,2014-07-08 00:00:00,Tubing,141.6950969360014,92.24912872314452,5.239999961853024,TAC_ABOVE_NIP,6.16,5.2,68.081652,115.974385,237.238771,219.523322,1.04,874.0,1.0,300.38,0.1553731953819467,0.0,0.5
308-76-2261,GB29UPLK91924240884786,2018-02-21 11:15:00,NOFAIL,114.462648256965,39.5,5.0,TAC_ABOVE_NIP,19.26,5.4,60.848756,60.592497,70.196314,47.149615,1.2,900.0,0.0,784.27,0.3179179936039775,0.5,0.0
193-32-6905,GB13TOBL17896927590897,2017-01-22 23:00:00,Tubing,156.416002144842,86.9562530517578,6.0,TAC_ABOVE_NIP,17.04,7.38,73.3671492,138.6233324,153.2802448,160.011321,1.04,905.0,1.0,250.54,0.188854562359372,0.5,0.0
420-46-2150,GB23GLMR47608936761457,2016-07-14 13:00:00,Tubing,179.127797444661,99.25,5.5,TAC_ABOVE_NIP,17.18,5.01,71.931707,129.817388,194.665704,415.147766,1.04,904.0,1.0,277.46,0.5642589896533371,1.0,0.0
656-82-6108,GB08QKSS69046995807922,2017-10-15 08:00:00,Sucker Rod Pump,119.591918397912,83.9000015258789,4.80000019073486,TAC_ABOVE_NIP,21.25,1.93,45.917539,63.110438,72.695498,68.698593,1.04,905.0,1.0,526.1,0.2422185706190518,0.5,0.0
172-49-3339,GB79RMZX37167606043794,2017-11-02 09:00:00,NOFAIL,161.30780133334,31.3999996185302,5.69999980926513,PACKER_DONNAN,20.7,5.63,72.672911,83.391887,101.164011,111.247619,1.04,872.0,0.0,895.36,0.5153037747261808,0.5,0.0
874-19-6260,GB27IGTS12934941661712,2015-06-05 07:30:00,Tubing,127.2402476552254,79.8499984741211,6.69999980926513,TAC_ABOVE_NIP,17.15,2.39,56.69648959999999,73.421875,143.661458,148.03125,1.2,885.0,1.0,354.69,0.2015164298078953,0.0,0.5
046-93-2543,GB93LQDT07020523076928,2014-08-11 10:15:00,NOFAIL,114.286587417065,97.5,6.0,TAC_ABOVE_NIP,19.23,5.73,62.200581,95.466807,64.760735,100.635594,1.04,900.0,0.0,1994.2,0.5956129498276723,0.5,1.0
141-09-6675,GB20IKKZ01878814331641,2005-01-19 00:00:00,NOFAIL,119.98559940841946,66.9275352478027,5.332121276855465,NOSEP_PACKER,0.0,1.25,50.80379739999999,0.0,0.0,0.027222,1.136,867.0,0.0,1080.0,0.0,0.0,0.0
287-40-6329,GB32YONW74215395208856,2017-02-13 01:00:00,NOFAIL,140.58327781237,89.2913055419921,3.59999990463256,TAC_BELOW_NIP,17.12,5.89,65.324793,97.074911,127.988738,187.368217,1.04,882.0,0.0,484.62,0.2431269546638211,0.5,0.0
398-96-0638,GB16OZPZ86793242838802,2017-01-22 09:00:00,Tubing,157.644446808157,89.4045486450195,5.69999980926513,TAC_BELOW_NIP,16.1,12.42,70.803911,87.029257,112.294545,138.03352,1.04,873.0,1.0,176.06,0.3225675908286625,0.5,0.0
865-78-8553,GB24XFMX70410669127864,2014-11-18 08:11:00,Tubing,141.0937482809382,92.2148132324218,5.4999999046325625,NOSEP_PACKER,0.0,4.42,59.6244508,122.824861,180.322,207.360167,1.04,902.0,1.0,340.66,0.416032168801253,0.0,0.0
600-97-4901,GB64GHXV97445955388872,2016-08-13 02:00:00,Sucker Rod Pump,118.55691264224299,93.5727233886718,5.40000009536743,TAC_ABOVE_NIP,17.2,1.88,57.73818560000001,73.755102,78.70068,76.994565,1.04,873.0,1.0,177.21,0.5205054019072646,0.0,0.0
409-39-1165,GB02YNJZ01618838978887,2019-01-14 09:00:00,NOFAIL,134.053201877369,44.599998474121,5.0,TAC_BELOW_NIP,13.17,11.52,74.675098,83.184171,108.679376,113.182628,1.04,883.0,0.0,457.36,0.2021005202317797,0.5,0.0
350-45-7024,GB76LEGU52381681404399,2014-11-20 00:00:00,Tubing,113.444040782134,90.566665649414,5.80000019073486,TAC_ABOVE_NIP,16.2,5.64,68.499951,108.208809,101.633706,130.461765,1.04,902.0,1.0,668.08,0.3511396155034388,0.5,1.0
047-76-6584,GB08HJTU18639002128999,2016-10-01 00:00:00,Tubing,118.1542200582782,95.3416671752929,5.80000019073486,PACKER_DONNAN,20.7,7.57,57.345754,71.622528,69.73456,135.851648,1.04,873.0,1.0,179.69,0.5419211329699879,0.5,0.0
813-48-5829,GB64LTWZ25963272358641,2016-07-17 02:00:00,Sucker Rod Pump,110.298676725293,82.4187469482421,5.87692308425903,TAC_ABOVE_NIP,17.14,3.99,62.801058,69.45223,98.716806,84.712528,1.04,875.0,1.0,1089.5,0.2487255958174214,0.5,0.0
295-07-6407,GB36JTZI11685553551042,2018-04-22 15:00:00,NOFAIL,129.720960746051,85.0,4.0,PACKER_DONNAN,20.74,1.39,61.112846,89.177832,69.841069,58.71118,1.04,871.0,0.0,724.11,0.3029379583241215,0.5,0.0
522-04-9880,GB71PGJF05263202729182,2019-11-11 07:00:00,Rods,160.0,52.0,7.0,TAC_BELOW_NIP,17.05,6.44,64.564671,116.444958,97.2875,203.473214,1.04,880.0,1.0,144.0,0.3959512626561253,0.0,0.0
732-84-3711,GB23FGFY27305810511156,2019-07-10 08:00:00,Sucker Rod Pump,147.650930879417,95.5,6.0,TAC_BELOW_NIP,17.15,14.93,68.180099,86.932607,128.489208,325.744704,1.04,905.0,1.0,278.31,0.5197956833090984,0.0,0.0
202-17-9699,GB10MJRN41506814067085,2017-03-02 23:00:00,NOFAIL,118.204747461639,63.3916664123535,4.59999990463256,PACKER_DONNAN,20.71,5.84,48.275714,51.7175,72.610714,88.006689,1.04,874.0,0.0,278.55,0.1318309679847176,0.0,0.0
514-69-0180,GB15XFQR95759707946505,2018-09-18 02:45:00,Tubing,142.019042835291,95.4771423339843,4.69999980926513,PACKER_DONNAN,20.7,34.96,60.831886,89.080663,61.095509,82.300595,1.04,905.0,1.0,497.39,0.5298981981843509,0.0,0.0
023-42-4787,GB77OGYW23150754978030,2015-10-23 00:00:00,Tubing,136.5533933319066,97.3583374023437,5.80000019073486,TAC_ABOVE_NIP,17.13,4.75,61.508498,122.656207,188.337011,243.172018,1.04,883.0,1.0,408.0,0.236260057684762,0.5,0.5
308-04-8053,GB40ASTS82693926870957,2017-09-25 14:00:00,Sucker Rod Pump,133.014912046869,75.1999969482421,5.5,TAC_BELOW_NIP,0.0,2.41,56.004523,78.075572,124.369398,75.67686,1.04,885.0,1.0,472.81,0.3104132491755075,0.0,0.0
899-59-0664,GB58KMQV69454555716694,2019-04-11 10:00:00,NOFAIL,111.819869964103,81.0,5.19999980926513,TAC_BELOW_NIP,17.11,1.39,64.278394,112.164136,113.977518,91.856335,1.04,874.0,0.0,370.32,0.1197590890165604,0.5,0.0
295-07-6407,GB08CLIK27974484625173,2013-07-12 00:00:00,Tubing,140.0101592127686,86.25376129150386,5.680000019073481,PACKER_DONNAN,20.75,1.39,57.7533688,116.910769,211.124505,180.342893,1.04,871.0,1.0,363.0,0.2999962854094838,0.0,0.0
243-56-8630,GB76JQTF67564787354541,2018-03-08 13:30:00,NOFAIL,151.163345426072,96.5,4.5,PACKER_DONNAN,20.69,39.82,50.724868,95.581719,57.953621,92.644555,1.04,905.0,0.0,741.73,0.3855372504082944,0.5,0.0
395-18-2743,GB93WMFH74138614691175,2015-04-15 00:00:00,Tubing,128.935165014207,81.3642883300781,5.19999980926513,TAC_ABOVE_NIP,20.0,2.0,59.9031768,88.972171,131.230056,153.532468,1.2,883.0,1.0,504.0,0.1845953065771078,0.5,0.5
274-31-0083,GB22TXOH90002639959191,2015-03-17 09:20:00,Sucker Rod Pump,95.67949641358604,63.8199996948242,4.1800000190734865,TAC_ABOVE_NIP,19.26,1.61,9.8536688,0.0,2.117647,0.235294,1.04,874.0,1.0,33.78,0.0,0.0,0.0
018-15-5098,GB95XIBZ54211133045822,2018-02-22 13:00:00,NOFAIL,153.88424620267,91.4000015258789,5.09999990463256,TAC_ABOVE_NIP,17.22,2.08,61.395012,163.189467,122.803276,262.031242,1.04,903.0,0.0,783.19,0.5024424110465423,1.0,0.0
673-60-0509,GB37TZTU48993830955331,2011-11-03 00:00:00,NOFAIL,132.00977936009298,68.31763000488277,5.39499998092651,PACKER_TAC_DONNAN,20.92,1.92,55.68916019999999,59.395586,48.944294,42.270015,1.168,902.0,0.0,665.0,0.148619819510355,0.0,0.0
523-01-4802,GB25WYOP51766669434407,2019-06-01 10:04:00,NOFAIL,148.689610017878,82.0,6.19999980926513,TAC_BELOW_NIP,17.14,4.0,63.912121,99.394212,48.508909,58.494424,1.04,873.0,0.0,319.31,0.26452871815611,0.0,0.0
016-56-3331,GB43VIJE75374758410405,2015-09-14 10:30:00,Rods,134.91760644900683,72.54838562011716,5.534910488128661,PACKER_DONNAN,20.72,4.9,41.646664799999996,49.534884,39.674419,55.232558,1.07,885.0,1.0,42.56,0.2479999930475789,0.0,0.5
309-47-1115,GB58MBVM11953389690650,2013-07-12 00:00:00,Tubing,133.7738921511748,63.0998596191406,5.9200000762939435,PACKER_DONNAN,20.93,2.06,57.243466,96.24646,435.876354,134.174982,1.0657306,875.0,1.0,564.0,0.2360325563524204,0.0,0.0
574-19-8429,GB30BUGR37981833461739,2018-01-28 08:00:00,Rods,111.688341594877,87.7695617675781,6.19999980926513,PACKER_DONNAN,20.7,1.87,36.178767,88.331586,90.664861,112.349315,1.072,905.0,1.0,143.67,0.3444491851151918,0.0,0.0
596-40-2009,GB62PFTE86081544679769,2019-05-17 15:00:00,NOFAIL,129.613375759124,87.0,5.19999980926513,TAC_ABOVE_NIP,17.22,8.79,68.837746,79.781217,76.154551,70.839366,1.04,883.0,0.0,334.11,0.4379616836209403,0.5,0.0
337-28-7670,GB82TMOV89998695129950,2017-11-29 11:00:00,Tubing,114.749146365047,94.7892837524414,5.30000019073486,TAC_BELOW_NIP,17.08,5.56,63.076832,69.914116,76.980275,101.189588,1.2,881.0,1.0,351.12,0.2913229175317919,0.5,0.0
494-46-6738,GB14MUGK64221970565224,2015-08-27 00:00:00,Tubing,130.628427426677,97.625,6.30000019073486,TAC_ABOVE_NIP,0.0,8.64,70.864566,126.782505,116.498888,174.926907,1.04,901.0,1.0,873.5,0.4094325122892615,1.0,1.0
825-81-3999,GB58REBJ76966630753386,2017-08-21 13:30:00,Rods,132.0075055067052,98.6999969482421,5.90000009536743,PACKER_DONNAN,20.71,1.67,50.352383,136.88337,118.487649,221.924603,1.104,904.0,1.0,554.12,0.4911987113028653,0.5,0.0
322-19-7740,GB23JQJL86530163990644,2017-09-08 07:00:00,NOFAIL,126.885420532226,60.0800018310546,5.47727298736572,TAC_BELOW_NIP,17.15,5.63,71.491073,76.048547,137.419684,59.027981,1.04,883.0,0.0,950.44,0.3276775466875616,0.5,0.0
431-63-9564,GB61LYAE78480364133686,2019-11-02 14:30:00,NOFAIL,124.411042944785,81.0,6.0,PACKER_DONNAN,2.94,2.02,46.434444,124.9032606,285.26194159999994,98.797135,1.04,875.0,0.0,165.13,0.3258890148990656,0.0,0.0
768-33-0403,GB92AWPL67808953456376,2015-05-09 08:00:00,NOFAIL,78.19086229481593,0.0,3.819999980926512,PACKER_DONNAN,20.75,2.23,16.3153982,0.0,0.0,0.129032,1.104,886.0,0.0,61.73,0.0,0.0,0.0
337-28-7670,GB71REKQ87850306343191,2016-06-29 00:00:00,Rods,48.4207372756231,0.0,6.40000009536743,TAC_ABOVE_NIP,17.25,5.56,62.465335,105.900964,63.093832,142.653659,1.144444,881.0,1.0,405.4,0.4132129621715486,0.5,0.0
103-79-0902,GB98SBPI71697924784931,2014-08-04 09:18:00,Rods,127.35766247752301,67.7307739257812,6.0,TAC_ABOVE_NIP,18.77,1.95,61.4135574,71.700431,114.149011,124.713901,1.2,875.0,1.0,774.7,0.1346714268844817,0.5,0.5
885-44-9209,GB03LBZX64139482038083,2020-03-26 12:00:00,NOFAIL,148.533333333333,96.0,5.0,PACKER_DONNAN,20.71,29.07,93.740476,139.711765,31.46,39.009091,1.04,904.0,0.0,20.23,0.4265905350114413,0.0,0.0
684-70-8661,GB35HDTL61966291235911,2013-08-26 00:00:00,NOFAIL,121.3616226555072,67.84375,6.019999980926512,PACKER_DONNAN,20.73,1.2,57.4564204,73.693766,89.184416,89.587922,1.1019999999999999,885.0,0.0,76.0,0.1314648418790202,0.0,0.0
130-42-6193,GB07UKCZ93110166662764,2019-05-06 19:00:00,NOFAIL,184.680493024818,94.0,7.30000019073486,PACKER_DONNAN,20.71,37.69,69.165841,136.058893,72.835904,125.445609,1.19,905.0,0.0,344.94,0.3635582812627582,0.0,0.0
352-78-9074,GB45KEJN99511323780979,2013-06-05 00:00:00,Sucker Rod Pump,112.36602894303128,40.620000839233384,2.1799999237060517,TAC_ABOVE_NIP,19.25,1.62,19.7742258,21.250581,18.797093,9.486744,1.104,867.0,1.0,86.0,0.1359913369645054,0.0,0.0
550-53-4193,GB64FNDW63604051333282,2020-01-28 00:00:00,NOFAIL,107.974025974025,81.0,6.0,TAC_BELOW_NIP,17.12,1.43,56.083,63.068462,88.733205,119.6475,1.04,882.0,0.0,78.73,0.2548517520215633,0.0,0.0
874-19-6260,GB50BFNL79976681252827,2017-07-19 16:00:00,NOFAIL,134.727781982736,67.7769241333007,6.90000009536743,TAC_BELOW_NIP,17.15,2.39,55.342,68.210634,101.301172,73.694223,1.2,885.0,0.0,1001.07,0.2273324599677236,0.5,0.0
090-18-8330,GB87UYGG06541761804606,2013-10-25 00:00:00,Tubing,117.3262024811658,92.09165039062496,5.380000019073484,PACKER_DONNAN,20.68,5.71,54.80769459999999,122.492227,204.563766,105.988326,1.04,882.0,1.0,238.0,0.2894536045413152,0.0,0.0
615-46-3648,GB36TRUQ70419048379209,2007-07-27 00:00:00,Sucker Rod Pump,115.59625205370119,70.33729553222649,5.25710706710815,PACKER_TAC_DONNAN,20.91,1.14,37.391303199999996,0.0,0.0,44.471199,1.1360000000000001,867.0,1.0,1335.0,0.105148772804619,0.0,0.0
545-51-5597,GB06YATO01717200606280,2008-09-22 00:00:00,Sucker Rod Pump,128.5443832312362,68.16822967529293,5.4200000762939435,TAC_ABOVE_NIP,0.0,14.6,38.2329084,0.0,0.0,16.363609,1.1297306,867.0,1.0,507.0,0.1876114248391048,0.0,0.0
884-54-0593,GB63DNNM27646452411850,2017-08-14 12:45:00,Tubing,102.361837933172,0.0,5.69999980926513,TAC_BELOW_NIP,19.22,0.54,36.753126,81.496968,111.627445,103.700219,1.04,885.0,1.0,445.02,0.2659365743480252,0.5,0.0
467-59-0338,GB05NNOK91433200110229,2016-10-30 00:00:00,Sucker Rod Pump,83.0359082646889,32.7000007629394,4.559091091156,TAC_BELOW_NIP,17.15,1.16,45.578632,66.394789,41.558578,21.990385,1.04,874.0,1.0,295.58,0.403585476106944,0.5,0.0
673-60-0509,GB83CGBS41438338845079,2013-11-15 00:00:00,NOFAIL,105.32622161038944,80.44000091552735,4.780000019073484,TAC_ABOVE_NIP,19.24,1.92,33.9138888,28.552883,32.336937,43.203198,1.2,902.0,0.0,221.0,0.2077236041646731,0.0,0.0
814-39-3589,GB19AZAU95998530154626,2019-09-28 05:00:00,NOFAIL,116.957671957671,83.0,5.09999990463256,TAC_BELOW_NIP,17.14,2.19,68.656526,79.644225,85.736995,111.119537,1.04,872.0,0.0,200.53,0.4595338981659004,0.0,0.0
333-12-9024,GB91NVRQ26766886423669,2017-04-04 10:00:00,NOFAIL,152.990454867954,74.2521743774414,5.69999980926513,TAC_BELOW_NIP,17.12,2.88,70.08035,84.960098,127.515476,212.059285,1.04,882.0,0.0,1107.32,0.2171277527414091,0.5,0.0
090-18-8330,GB87UYGG06541761804606,2014-06-27 00:00:00,Tubing,134.5711625538762,88.2464294433593,5.90000009536743,PACKER_DONNAN,20.68,5.71,59.227343,83.045608,118.466567,149.348513,1.04,882.0,1.0,880.0,0.2182918620689581,0.5,1.0
355-41-4999,GB91SFBW52869973349769,2017-07-15 17:00:00,Tubing,114.677345424503,91.6999969482421,5.09999990463256,PACKER_DONNAN,20.72,5.69,46.743415,109.704167,101.375738,175.026923,1.04,886.0,1.0,257.75,0.1521084673356224,0.0,0.0
458-96-4717,GB18RFWV28410652564045,2018-07-13 08:00:00,Sucker Rod Pump,147.052698771158,5.40000009536743,4.97727298736572,TAC_BELOW_NIP,17.05,7.58,54.382906,177.713267,625.446748,593.016667,1.04,880.0,1.0,126.04,0.3376320433165835,0.5,0.0
121-10-7897,GB74EIYH32925602065402,2018-11-07 12:30:00,Tubing,149.520069413332,98.0999984741211,5.0,TAC_BELOW_NIP,17.12,10.81,79.878635,123.027099,123.990193,274.256346,1.19,903.0,1.0,492.48,0.4606400684708313,0.0,0.0
519-88-1977,GB69XZHR72087847234798,2015-11-03 20:30:00,Tubing,120.946429189046,87.0875015258789,5.69999980926513,TAC_ABOVE_NIP,17.17,3.02,65.831076,80.247909,118.386073,81.345614,1.04,885.0,1.0,546.69,0.2640671198326685,0.5,0.5
169-36-2624,GB29BEEL40153247903886,2013-02-12 00:00:00,NOFAIL,128.5816197982855,49.7130462646484,5.4199999809265105,PACKER_DONNAN,20.91,2.2,36.7024438,33.918381,41.785625,16.869772,1.168,872.0,0.0,351.0,0.2837040714006093,0.0,0.0
576-19-6083,GB97OGJM40916576738986,2016-09-21 00:00:00,Tubing,128.8027890278314,98.6647033691406,5.80000019073486,TAC_BELOW_NIP,20.0,2.6,48.464,136.512097,72.25104,64.18254,1.04,902.0,1.0,120.69,0.437863241311422,0.5,0.0
202-59-7849,GB79HMGF30575874083225,2017-09-20 10:00:00,Rods,161.85051600565,41.5222244262695,7.59999990463256,TAC_ABOVE_NIP,19.3,1.8,38.746557,56.821179,68.937028,63.223368,1.2,880.0,1.0,284.17,0.1961082649061024,1.0,0.0
701-80-5897,GB89FXPC41765170465224,2015-02-01 00:00:00,NOFAIL,129.05197203393,80.9148178100586,6.22399997711181,TAC_ABOVE_NIP,17.56,4.92,62.882957,96.474115,153.126667,204.801676,1.04,885.0,0.0,1038.5,0.2339866447186692,0.5,0.5
431-63-9564,GB78VOBJ81435816481095,2015-03-20 00:00:00,NOFAIL,139.43913833701322,84.9285736083984,5.73999977111816,TAC_ABOVE_NIP,17.15,2.02,69.786703,95.468219,161.093326,183.946352,1.04,875.0,0.0,455.0,0.3603518486737916,0.0,0.5
231-66-7566,GB70YQZC23418157950009,2020-01-30 14:00:00,NOFAIL,137.4975043119592,84.9053009033203,5.719999980926512,TAC_BELOW_NIP,0.0,1.9,59.903467,62.583067,62.839067,56.236974,1.104,875.0,0.0,76.15,0.311393746043306,0.0,0.0
555-19-7655,GB24GUVT90032164817361,2019-10-05 15:00:00,NOFAIL,156.515957446808,97.5999984741211,6.0,PACKER_DONNAN,2.96,7.12,86.188911,126.249645,258.544158,315.278762,1.04,873.0,0.0,193.11,0.3916786821181441,0.0,0.0
